Sub-county,Sub location,Village Name,FA Name,"Date Survey
Completed",Water point Name,Verification ID,PASS/FAIL,Reason for FAIL
SOY,KOISAGAT,SUGUTEK,JEMIMAH,28-Apr,SUGUTE TAPPED,4736425201,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,SUGUTEK,JEMIMAH,28-Apr,CHEPKATUIYAT SPRING,4736425202,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,SUGUTEK,JEMIMAH,28-Apr,KUNGU WELL,4736425203,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,SUGUTEK,JEMIMAH,28-Apr,TUIYOBEI WELL,4736425204,PASS,
SOY,KOISAGAT,SUGUTEK,JEMIMAH,28-Apr,KAPKIROR RIVER,4736425205,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,SINONIN,JEMIMAH,28-Apr,BARAKA ECD STAR,4736425301,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,SINONIN,JEMIMAH,28-Apr,UTAWALA,4736425302,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,SINONIN,JEMIMAH,28-Apr,SILVER STAR,4736425303,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,SINONIN,JEMIMAH,28-Apr,MTI MBAO,4736425304,FAIL,SEASONAL
SOY,KOISAGAT,SINONIN,JEMIMAH,28-Apr,KAPSOSTEN,4736425305,FAIL,NOT USED FOR DRINKING
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,PAUL CHOGE,4736415801,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,JOSEPH ABERO,4736415802,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,JOSEPH KARUI,4736415803,PASS,
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,KEMBOI,4736415804,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,PAUL CHERUYOT,4736415805,PASS,
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,PETER MUTAI,4736415806,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,KANDA ZABLON,4736415807,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,MILIMANI,ALICE,28-Apr,MILIMANI PRY,4736415808,PASS,
SOY,LEGEBET,EMKWEN,EVANS,28-Apr,KIPNGETKET,4742426201,PASS,
SOY,LEGEBET,EMKWEN,EVANS,28-Apr,CHEPMWAKA,4742426202,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,EMKWEN,EVANS,28-Apr,TAMABI,4742426203,PASS,
SOY,LEGEBET,EMKWEN,EVANS,28-Apr,BARNABA,4742426204,PASS,
SOY,LEGEBET,EMKWEN,EVANS,28-Apr,NELSON MAIYO,4742426205,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,EMKWEN,EVANS,28-Apr,DAVID,4742426206,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,LAMAYWET,EVANS,28-Apr,BARKALI A,4742425801,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,LAMAYWET,EVANS,28-Apr,SUGUT,4742425801,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KOIMET,EVANS,28-Apr,SIRGOI,4742426001,PASS,
SOY,LEGEBET,KOIMET,EVANS,28-Apr,KABUSON,4742426002,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KOIMET,EVANS,28-Apr,TARTAAAR,4742426003,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KOIMET,EVANS,28-Apr,CHAMU,4742426004,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KOIMET,EVANS,28-Apr,LEGEBET PRI,4742426005,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KOIMET,EVANS,28-Apr,LEGEBET SEC,4742426006,PASS,
SOY,KOISAGAT,KAPKORIO,JEMIMAH,29-Apr,BARKASAN SPRING,4736426001,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KAPKORIO,JEMIMAH,29-Apr,JUIYO TAPE,4736426002,PASS,
SOY,KOISAGAT,KAPKORIO,JEMIMAH,29-Apr,KAPKENIO SPRING,4736426003,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KIBOROKWA,JEMIMAH,29-Apr,KAPSICHOI,4736425701,FAIL,TEA WITH MILK
SOY,KOISAGAT,KIBOROKWA,JEMIMAH,29-Apr,DARAJA MBILI,4736425702,FAIL,TEA WITH MILK
SOY,KOISAGAT,KIBOROKWA,JEMIMAH,29-Apr,KAPCHORWA SPRING,4736425703,PASS,
SOY,KOISAGAT,CHABARUS,JEMIMAH,29-Apr,TABARIN I RIVER,4736426601,FAIL,TEA WITH MILK
SOY,KOISAGAT,CHABARUS,JEMIMAH,29-Apr,TABARIN II RIVER,4736426602,FAIL,TEA WITH MILK
SOY,KOISAGAT,CHABARUS,JEMIMAH,29-Apr,BARNABARS ,4736426603,PASS,
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,DANIEL,4736416901,PASS,
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,KIPROTICH BETT,4736416902,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,JOSEPH HINGA,4736416903,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,SHADRACK LETTING,4736416904,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,WILSON,4736416905,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,EMILY ,4736416906,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,GLADYS,4736416907,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,STEPHEN ,4736416908,FAIL,SEASONAL
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,ACADAH CHEPTUM,4736416909,PASS,
SOY,LOLKINYEI,MAFUTA EMKWEN,ALICE,29-Apr,MAFUTA SEC,4736416910,FAIL,SEASONAL
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,DAVID LAGAT,4736416701,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,SAMMY YEGO,4736416702,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,JULIUS ROTICH,4736416703,PASS,
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,JULIUS SINGOP,4736416704,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,WILLIAM TOO,4736416705,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,CHARLES LUYANJE,4736416706,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,BEN TOO,4736416707,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KABURO,ALICE,29-Apr,JOHN ANDATI,4736416708,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,SOIN,EVANS,29-Apr,KAPSIGIS ,4742425301,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,SOIN,EVANS,29-Apr,KAPINGOLOS,4742425302,PASS,
SOY,LEGEBET,EMGOIN,EVANS,29-Apr,EMKOIN A,4742426301,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,EMGOIN,EVANS,29-Apr,EMKOIN B,4742426302,PASS,
SOY,LEGEBET,EMGOIN,EVANS,29-Apr,EMKOIN C,4742426303,PASS,
SOY,LEGEBET,EMGOIN,EVANS,29-Apr,EMKOIN D,4742426304,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,MOIBEN,EVANS,29-Apr,SORMOI,4742425601,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,MOIBEN,EVANS,29-Apr,LEGEM,4742425602,FAIL,SEASONAL
SOY,LEGEBET,MOIBEN,EVANS,29-Apr,SIGOT BOREHOLE,4742425603,FAIL,NOT USED FOR DRINKING
SOY,LEGEBET,TORETMOI,EVANS,29-Apr,THOMAS BIRECH,4742425101,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,MURSOIS,4736415101,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,MWANGIS,4736415102,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,SIMOTWOS,4736415103,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,LOTEBA'S,4736415104,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,RAEL'S,4736415105,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,CHEPSIROR'S,4736415106,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,MBURU'S,4736415107,FAIL,NOT USED FOR DRINKING
SOY,LOLKINYEI,SACHANGUAN,ALICE,04-May,SOLOMON NGETICH,4736415108,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPINYINY,ALICE,04-May,CHEPINYINY SPRING,4736417201,PASS,
SOY,LEGEBET,RATINWET,EVANS,04-May,KEMBO,4742425501,PASS,
SOY,LEGEBET,RATINWET,EVANS,04-May,LENA,4742425502,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,RATINWET,EVANS,04-May,KORIR,4742425503,FAIL,LANDOWNER DID NOT CONCENT
SOY,LEGEBET,MOGOIYWET,EVANS,04-May,MILIMANI BOREHOLE,4742425701,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,MOGOIYWET,EVANS,04-May,KAPCHORWA BOREHOLE,4742425702,PASS,
SOY,LEGEBET,MOGOIYWET,EVANS,04-May,SIGOT B BOREHOLE,4742425703,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,TARTAR,EVANS,04-May,MANDAGO BOREHOLE,4742425201,PASS,
SOY,LEGEBET,TARTAR,EVANS,04-May,BARTALAMEW,4742425202,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,SAGAMWET,EVANS,04-May,SAGAMWET BOREHOLE,4742425401,PASS,
SOY,LEGEBET,SAGAMWET,EVANS,04-May,DANIEL SANG,4742425402,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPTUI SPRING,4736426302,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPSOTEN,4736426303,PASS,
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPMARABA,4736426304,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAP MUNAI,4736426305,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPTERGECH ,4736426301,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPCEHEPKAKA,4736426311,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPKIKOGEI,4736426307,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,DAVID MIBEI,4736426313,PASS,
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPBARNABA,4736426306,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPSOTEN BOREHOLE,4736426316,FAIL,TEA WITH MILK
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPROGER,4736426308,FAIL,TEA WITH MILK
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KAPMARK,4736426315,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,DAVID SAINA,4736426309,PASS,
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,KWA JANET,4736426310,PASS,
SOY,KOISAGAT,EMKWEN,JEMIMAH,05-May,NGENY PRIMARY,4736426314,FAIL,SEASONAL
SOY,LEGEBET,CHESUMEI,EVANS,05-May,TAITA BOREHOLE,4742426401,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,CHESUMEI,EVANS,05-May,LELKING,4742426402,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KAPKEBEN,EVANS,05-May,TUIYOBEI BOREHOLE,4742426101,PASS,
SOY,LEGEBET,KAPKEBEN,EVANS,05-May,KOIMUR,4742426102,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KAPKEBEN,EVANS,05-May,SACHANGWAN,4742426103,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,CHEPKATET,EVANS,05-May,SAWE,4742426501,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,CHEPKATET,EVANS,05-May,SANG,4742426502,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,CHEPKATET,EVANS,05-May,KETER,4742426503,FAIL,LESS HOUSEHOLD
SOY,LEGEBET,KOSIRAI,EVANS,05-May,JULIA,4742425901,PASS,
SOY,LEGEBET,KOSIRAI,EVANS,05-May,ELIAS,4742425902,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,MOIBEN GAA,JEMIMAH,05/05/2015,MUTAI,4736425501,FAIL,TEA WITH MILK
SOY,KOISAGAT,MOIBEN GAA,JEMIMAH,05/05/2015,KOSGEI SPRING,4736425502,PASS,
SOY,KOISAGAT,MOIBEN GAA,JEMIMAH,05/05/2015,JOSEPH TAP,4736425503,PASS,
SOY,KOISAGAT,MOIBEN GAA,JEMIMAH,05/05/2015,KEMBOI SPRING,4736425504,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,MOIBEN GAA,JEMIMAH,05/05/2015,NGENY SEC,4736425506,PASS,
SOY,KOISAGAT,MOIBEN GAA,JEMIMAH,05/05/2015,KAPLELEI SPRING,4736425507,PASS,
SOY,ZIWA,SOSIOT,EVANS,06-May,RUKIA BOREHOLE,4744435401,PASS,
SOY,ZIWA,SOSIOT,EVANS,06-May,KIMTAI RONO,4744435402,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SOSIOT,EVANS,06-May,JULIUS TOO,4744435403,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SOSIOT,EVANS,06-May,TOIYOI PROJECT,4744435404,PASS,
SOY,ZIWA,SOSIOT,EVANS,06-May,CHRISTOPHER RUTO BOREHOLE,4744435405,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SOSIOT,EVANS,06-May,AUGUSTINE NG'ENO,4744435406,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KIMOLWET,EVANS,06-May,JEPKOROT,4744435901,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KIMOLWET,EVANS,06-May,LETING' BOREHOLE,4744435902,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KIMOLWET,EVANS,06-May,ABRAHAM BOREHOLE,4744435903,FAIL,NOT USED FOR DRINKING
SOY,ZIWA,KIMOLWET,EVANS,06-May,ARISE AND SHINE ACADEMY,4744435904,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KIMOLWET,EVANS,06-May,ESTHER CHEPCHUMBA,4744435905,FAIL,LESS HOUSEHOLD
SOY,SEGERO,BIRIBIRIET,MAUREEN,06-May,KAP BEN,4741417001,FAIL,LESS HOUSEHOLD
SOY,SEGERO,BIRIBIRIET,MAUREEN,06-May,KAP DAN,4741417002,FAIL,LESS HOUSEHOLD
SOY,SEGERO,BIRIBIRIET,MAUREEN,06-May,KAP EDNA,4741417003,FAIL,LESS HOUSEHOLD
SOY,SEGERO,BIRIBIRIET,MAUREEN,06-May,KAPCHOBORWA,4741417004,FAIL,LESS HOUSEHOLD
SOY,SEGERO,BIRIBIRIET,MAUREEN,06-May,KAP MARABA,4741417005,FAIL,LESS HOUSEHOLD
SOY,SEGERO,BIRIBIRIET,MAUREEN,06-May,KAP WILLIAM,4741417006,FAIL,LESS HOUSEHOLD
SOY,SEGERO,CHEPKWENAT,MAUREEN,06-May,DAVID MUTAI BOREHOLE,4741417101,FAIL,LESS HOUSEHOLD
SOY,SEGERO,CHEPKWENAT,MAUREEN,06-May,WILLIAM LAGAT,4741417102,FAIL,LESS HOUSEHOLD
SOY,SEGERO,CHEPKWENAT,MAUREEN,06-May,SAMMY TOPIE,4741417103,FAIL,LESS HOUSEHOLD
SOY,SEGERO,CHEPKWENAT,MAUREEN,06-May,DANIEL BULGEI,4741417104,FAIL,LESS HOUSEHOLD
SOY,SEGERO,CHEPKWENAT,MAUREEN,06-May,STEPHEN MUTAI ,4741417105,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU EAST,ALICE,06-May,TELDET SPRING,4736416601,PASS,
SOY,LOLKINYEI,LEMORU EAST,ALICE,06-May,KAPSIRIMBI,4736416602,PASS,
SOY,LOLKINYEI,LEMORU EAST,ALICE,06-May,KAPKIBIWAT,4736416603,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU EAST,ALICE,06-May,NGISIREI,4736416604,PASS,
SOY,LOLKINYEI,LEMORU EAST,ALICE,06-May,KOGO,4736416201,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU EAST,ALICE,06-May,LEMORO TRINITY,4736416202,PASS,
SOY,LOLKINYEI,LEMORU WEST,ALICE,06-May,WHEAT LAND CENTER,4736416203,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU WEST,ALICE,06-May,WORLD HOPE CENTRE,4736416204,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU WEST,ALICE,06-May,BAHARINI SPRING,4736416205,FAIL,NOT USED FOR DRINKING
SOY,LOLKINYEI,LEMORU WEST,ALICE,06-May,BUNGEI ,4736416206,PASS,
SOY,LOLKINYEI,LEMORU WEST,ALICE,06-May,TANUI,4736416207,PASS,
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,DANIEL MUTAI,4736416501,PASS,
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,LAGAT JOSHUA,4736416502,PASS,
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,JUDA TIROP,4736416503,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,NELSON RONOH,4736416504,PASS,
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,SILA BII,4736416505,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,STANLEY KITUR,4736416506,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU EMKWEN,ALICE,06-May,JAMES NJAU,4736417401,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEBARU,ALICE,06-May,MARSELA,4736417402,PASS,
SOY,LOLKINYEI,CHEBARU,ALICE,06-May,FRANCIS,4736417403,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEBARU,ALICE,06-May,CHARLE KOMEN,4736417404,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEBARU,ALICE,06-May,PAUL BIWOTT,4736417405,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEBARU,ALICE,06-May,PAUL KAGIA,4736417406,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEBARU,ALICE,06-May,MARITIM JOSEPH,4736417407,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,LIMAON,JEMIMAH,06-May,ROAD SITE,4736426701,PASS,
SOY,KOISAGAT,LIMAON,JEMIMAH,06-May,KAPKAILONG RIVER,4736426702,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,LIMAON,JEMIMAH,06-May,KAMUTUNG,4736426703,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KOISAGAT,JEMIMAH,06-May,KAPCHEPYEGON,4736425601,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KOISAGAT,JEMIMAH,06-May,KAPRANDAL,4736425602,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KABURWO,JEMIMAH,06-May,KAPRERIMOI RIVER,4736427001,FAIL,TEA WITH MILK
SOY,KOISAGAT,KABURWO,JEMIMAH,06-May,DIP RIVER,4736427002,FAIL,TEA WITH MILK
SOY,KOISAGAT,KABURWO,JEMIMAH,06-May,TENDEN TAP,4736427003,PASS,
SOY,KOISAGAT,KABURWO,JEMIMAH,06-May,LAMAON TAP,4736427004,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,NAIROBI,VICTOR,06-May,BARSOMBE (KAPRICHARD) RIVER,4730415701,FAIL,TEA WITH MILK
SOY,BARSOMBE,NAIROBI,VICTOR,06-May,ST PETER ACC,4730415702,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,NAIROBI,VICTOR,06-May,MAIYO,4730415703,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,NAIROBI,VICTOR,06-May,SHADRACK KIRONG'O,4730415704,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,NAIROBI,VICTOR,06-May,EVANS RUTTO,4730415705,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,NAIROBI,VICTOR,06-May,MARY SUM,4730415706,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BASMOI,VICTOR,06-May,MOIBEN (KAPDAVID),4730417801,FAIL,TEA WITH MILK
SOY,BARSOMBE,BASMOI,VICTOR,06-May,BARSOMBE ( KAMU),4730417802,FAIL,TEA WITH MILK
SOY,BARSOMBE,BASMOI,VICTOR,06-May,SILAS KOSGEI,4730417803,FAIL,TEA WITH MILK
SOY,BARSOMBE,BASMOI,VICTOR,06-May,DISPENSARY TANK,4730417804,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,BASMOI,VICTOR,06-May,BARSOMBE KURGAT,4730417805,FAIL,TEA WITH MILK
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPCHEPNGOI,4741416201,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPWILSON,4741416202,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPMONDI,4741416203,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPTAI,4741416204,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPKENER,4741416205,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPKENYA,4741416206,FAIL,TEA WITH MILK
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KASAMBAI,4741416207,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,KAPCHIRUIYOT,4741416208,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,JACOB NGETICH,4741416209,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,MAKUNGU CENTRAL,MAUREEN,07-May,TIMOTHY KOKO,4741416210,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SAOS,EVANS,07-May,A.C.K ST LUKE,4744435501,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SAOS,EVANS,07-May,JULIUS K.SANG,4744435502,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SAOS,EVANS,07-May,JOHN MAIYO,4744435503,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SAOS,EVANS,07-May,KEMBOI,4744435504,FAIL,LESS HOUSEHOLD
SOY,ZIWA,SAOS,EVANS,07-May,DAVID MISOI,4744435505,FAIL,NOT USED FOR DRINKING
SOY,ZIWA,SAOS,EVANS,07-May,JOSHUA MUTAI,4744435506,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KOIMUGUL,EVANS,07-May,KOIMUGUL,4744435701,FAIL,LESS HOUSEHOLD
SOY,ZIWA,ZIWA TOWNSHIP,EVANS,07-May,ZIWA MACHINE,4744435101,FAIL,NOT USED FOR DRINKING
SOY,ZIWA,ZIWA TOWNSHIP,EVANS,07-May,NOAH K RUTTO,4744435102,FAIL,NOT USED FOR DRINKING
SOY,ZIWA,ZIWA TOWNSHIP,EVANS,07-May,WILLIAM KETOTE,4744435103,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,SITIYAL,VICTOR,07-May,KENNEDY LETTING,4730415301,PASS,
SOY,BARSOMBE,SITIYAL,VICTOR,07-May,KEMEI AMOS,4730415302,PASS,
SOY,BARSOMBE,KIPTINDEN,VICTOR,07-May,BARSOMBE(KAPRICHARD),4730416001,FAIL,TEA WITH MILK
SOY,BARSOMBE,KIPTINDEN,VICTOR,07-May,CHIRCHIR BOREHOLE,4730416002,FAIL,TEA WITH MILK
SOY,BARSOMBE,SIRGOI,VICTOR,07-May,LOWER MOIBEN,4730415401,FAIL,TEA WITH MILK
