Sub-county,Sub location,Village Name,FA Name,"Date Survey
SOY,BARSOMBE,SIRGOI,VICTOR,07-May,KAPTULI,4730415402,FAIL,TEA WITH MILK
SOY,BARSOMBE,SIRGOI,VICTOR,07-May,MOIBEN RIVER,4730415403,FAIL,TEA WITH MILK
SOY,KOISAGAT,BAHARINI,JEMIMAH,07-May,TAMBOIYOT BOREHOLE,4736426801,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,BAHARINI,JEMIMAH,07-May,KIRWAS BOREHOLE,4736426802,FAIL,TEA WITH MILK
SOY,KOISAGAT,BAHARINI,JEMIMAH,07-May,NAIBEI BOREHOLE,4736426803,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,BAHARINI,JEMIMAH,07-May,LEMUNGE BOREHOLE,4736426804,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,BAHARINI,JEMIMAH,07-May,BAHARINI DAM,4736426805,FAIL,NOT USED FOR DRINKING
SOY,KOISAGAT,BAHARINI,JEMIMAH,07-May,SINGOEI,4736426806,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KAMENJEIYWA,JEMIMAH,07-May,KAPSAIPINYIN,4736426101,PASS,
SOY,KOISAGAT,KAMENJEIYWA,JEMIMAH,07-May,KAPMASAI,4736426102,FAIL,TEA WITH MILK
SOY,KOISAGAT,KAMENJEIYWA,JEMIMAH,07-May,TARACH,4736426103,FAIL,TEA WITH MILK
SOY,LOLKINYEI,LEMORUS SOUTH,ALICE,07-May,CHRISTINE LAGAT,4736416301,PASS,
SOY,LOLKINYEI,LEMORUS SOUTH,ALICE,07-May,KAP NAIYO,4736416302,PASS,
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,DAVID CHEPKOIYO,4736416801,PASS,
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,SAMUEL BITOK,4736416802,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,EZEKIEL ,4736416803,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,MICHAEL LAGAT,4736416804,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,KIPKEMBOI ARAP KOGO,4736416805,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,VINCENT TIGINEI,4736416806,PASS,
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,STEPHEN MELLI,4736416807,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,LOLKINYEI SEC,4736416808,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,LOLKINYEI PRIM,4736416809,PASS,
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,TITUS TUM,4736416810,PASS,
SOY,LOLKINYEI,KIPSIGAK,ALICE,07-May,BENJAMIN SANG CENTRE,4736416811,PASS,
SOY,SEGERO,KURESIET,MAUREEN,08/05/2015,DAVID KOGO,4741416401,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KURESIET,MAUREEN,08/05/2015,MONICA NGENY,4741416402,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KURESIET,MAUREEN,08/05/2015,BARNABA SUM,4741416403,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KURESIET,MAUREEN,08/05/2015,ELIUD LAGAT,4741416404,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KURESIET,MAUREEN,08/05/2015,SILA MUTEZI,4741416405,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KURESIET,MAUREEN,08/05/2015,PHILIP KOSGEI,4741415801,FAIL,LESS HOUSEHOLD
SOY,SEGERO,ROSETI,MAUREEN,08/05/2015,PAUL LIMO,4741415802,FAIL,LESS HOUSEHOLD
SOY,SEGERO,ROSETI,MAUREEN,08/05/2015,JULIA KOSGEY,4741415803,FAIL,LESS HOUSEHOLD
SOY,SEGERO,ROSETI,MAUREEN,08/05/2015,ESTHER KEBENEI,4741415804,FAIL,LESS HOUSEHOLD
SOY,SEGERO,ROSETI,MAUREEN,08/05/2015,WILSON BII,4741415805,FAIL,LESS HOUSEHOLD
SOY,SEGERO,MARARAI,MAUREEN,08/05/2015,KAP ARUSEI,4741416001,FAIL,LESS HOUSEHOLD
SOY,SEGERO,CHEPKOIYO,MAUREEN,08/05/2015,MOSES KETER,4741416901,FAIL,LESS HOUSEHOLD
SOY,KOISAGAT,KAPTICH,JEMIMAH,08/05/2015,KIPKOSGEI,4736425801,PASS,
SOY,KOISAGAT,KAPTICH,JEMIMAH,08/05/2015,RODHA CHUMBA,4736425802,PASS,
SOY,KOISAGAT,KAPTICH,JEMIMAH,08/05/2015,MARU,4736425803,PASS,
SOY,KOISAGAT,KAPTICH,JEMIMAH,08/05/2015,KEIYO,4736425804,PASS,
SOY,KOISAGAT,KAPTICH,JEMIMAH,08/05/2015,SAMWEL RONO,4736425805,PASS,
SOY,KOISAGAT,KAPTICH,JEMIMAH,08/05/2015,WILLIAM,4736425806,FAIL,TEA WITH MILK
SOY,KOISAGAT,TUIYOBEI,JEMIMAH,08/05/2015,JOHN TANUI TAP,4736425101,PASS,
SOY,KOISAGAT,TUIYOBEI,JEMIMAH,08/05/2015,JOSEPH LELEI TAP,4736425102,PASS,
SOY,KOISAGAT,KAPSIGOT,JEMIMAH,08/05/2015,MOIBEN RIVER 1,4736425901,FAIL,TEA WITH MILK
SOY,KOISAGAT,KAPSIGOT,JEMIMAH,08/05/2015,MOIBEN RIVER 2,4736425902,FAIL,TEA WITH MILK
SOY,KOISAGAT,CHEMALUK,JEMIMAH,08/05/2015,TERESA CHEPCHOGE,4736426501,PASS,
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,KENNEDY LETTING,4736415901,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,CHERUNGUT,4736415902,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,KIPSIGAK,4736415903,FAIL,NOT USED FOR DRINKING
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,BENJAMIN SANG ,4736415904,PASS,
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,SHADRACK KIBEWEI,4736415906,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,JANE C SANG,4736415907,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,MATTHWE SANG,4736415908,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,MICHAEL KIPKEO,4736415909,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,MUSA KEBENEI,4736415910,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,CATHOLIC KIPSIGAK,4736415911,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,ESTHER KANGONGO,4736415912,FAIL,SEASONAL
SOY,LOLKINYEI,KAPKOROS,ALICE,08/05/2015,JOYCE CHEPKWONY,4736415905,FAIL,SEASONAL
SOY,LOLKINYEI,LEMORU NORTH,ALICE,08/05/2015,MARK CHIRCHIR,4736416401,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LEMORU NORTH,ALICE,08/05/2015,CHARLES NGOSEI,4736416402,PASS,
SOY,LOLKINYEI,LEMORU NORTH,ALICE,08/05/2015,DAVID SIGILAI,4736416403,PASS,
SOY,LOLKINYEI,LEMORU NORTH,ALICE,08/05/2015,KAPKOROS,4736416404,FAIL,LESS HOUSEHOLD
SOY,ZIWA,EMUKWEN,EVANS,08/05/2015,KAP JOSHUA,4744436201,FAIL,LESS HOUSEHOLD
SOY,ZIWA,EMUKWEN,EVANS,08/05/2015,MISIK BOREHOLE,4744436202,FAIL,LESS HOUSEHOLD
SOY,ZIWA,EMUKWEN,EVANS,08/05/2015,CHEMUGEN,4744436203,FAIL,LESS HOUSEHOLD
SOY,ZIWA,EMUKWEN,EVANS,08/05/2015,SACH BORENOLE,4744436204,FAIL,LESS HOUSEHOLD
SOY,ZIWA,EMUKWEN,EVANS,08/05/2015,LAMAIYAT,4744436205,FAIL,LESS HOUSEHOLD
SOY,ZIWA,TAMBOIYOT,EVANS,08/05/2015,ABRAHAM BOREHOLE,4744435301,FAIL,NOT USED FOR DRINKING
SOY,ZIWA,TAMBOIYOT,EVANS,08/05/2015,MESHACK KORIR,4744435302,FAIL,LESS HOUSEHOLD
SOY,ZIWA,TERETMOI,EVANS,08/05/2015,KIRWA BOREHOLE,4744435201,FAIL,LESS HOUSEHOLD
SOY,ZIWA,TERETMOI,EVANS,08/05/2015,CHUMO BOREHOLE,4744435202,FAIL,LESS HOUSEHOLD
SOY,ZIWA,TERETMOI,EVANS,08/05/2015,NOAH SIMATWA,4744435203,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,CHEBARUS,VICTOR,08-May,MOIBEN 1,4730417601,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEBARUS,VICTOR,08-May,MOIBEN 2,4730417602,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEBARUS,VICTOR,08-May,MOIBEN 3,4730417603,FAIL,TEA WITH MILK
SOY,BARSOMBE,KIPKELIO,VICTOR,08-May,KAPILANGO,4730416401,FAIL,TEA WITH MILK
SOY,BARSOMBE,KIPKELIO,VICTOR,08-May,KAPKARIBURE,4730416402,FAIL,TEA WITH MILK
SOY,BARSOMBE,KIPKELIO,VICTOR,08-May,KAPPIUS,4730416403,FAIL,TEA WITH MILK
SOY,BARSOMBE,TACHASIS,VICTOR,08-May,CHEBORORWA KAPSAGI,4730415201,FAIL,TEA WITH MILK
SOY,BARSOMBE,TACHASIS,VICTOR,08-May,CHEBORORWA KAPALLOYS,4730415202,FAIL,TEA WITH MILK
SOY,LOLKINYEI,LEMORU NORTH,ALICE,09/05/2015,JOSEPH RONO,4736416405,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,HELLEN NGENY,4736417101,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,HENRY SINGE,4736417102,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,DAVID TOO,4736417103,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,JOSHUA TUWEI,4736417104,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,HELLEN LIMO,4736417105,PASS,
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,DAVID RUTO,4736417106,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,KAMBUGU,ALICE,09/05/2015,KAMBUGU PRY,4736417107,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LENGUT,ALICE,09/05/2015,JULIUS RONO,4736416101,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LENGUT,ALICE,09/05/2015,ABRAHAM,4736416102,PASS,
SOY,LOLKINYEI,LENGUT,ALICE,09/05/2015,LAMAIYWET SPRING,4736416103,PASS,
SOY,LOLKINYEI,LOLKINYEI,ALICE,09/05/2015,KAPSURU WATER PROJECT,4736416001,PASS,
SOY,LOLKINYEI,LOLKINYEI,ALICE,09/05/2015,BITOK TITUS,4736416002,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LOLKINYEI,ALICE,09/05/2015,KOSGEI ABRAHAM,4736416003,PASS,
SOY,LOLKINYEI,LOLKINYEI,ALICE,09/05/2015,JAMES ROTICH,4736416004,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,LOLKINYEI,ALICE,09/05/2015,BARAKA ACADEMY,4736416005,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,KILAGAN,MAUREEN,09/05/2015,KILAGANA SPRING,4739426601,FAIL,TEA WITH MILK
SOY,KAPNGETUNY,KILAGAN,MAUREEN,09/05/2015,BARKUTWO ISAAC,4739426602,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,KILAGAN,MAUREEN,09/05/2015,ISAAC SEWER,4739426603,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,KILAGAN,MAUREEN,09/05/2015,JOSEPH KIEUA SPRING,4739426604,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,SIKAWET,MAUREEN,09/05/2015,KAP THOMAS,4739426201,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,SIKAWET,MAUREEN,09/05/2015,KAP BARNGETUNY,4739426202,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,SIKAWET,MAUREEN,09/05/2015,KAP KATAI,4739426203,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,REBERWET,MAUREEN,09/05/2015,MOKOYWE DISPENSARY,4739426701,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,REBERWET,MAUREEN,09/05/2015,KAP EDWARD,4739426702,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,REBERWET,MAUREEN,09/05/2015,TOLLONY PRISCAH,4739426703,FAIL,LESS HOUSEHOLD
SOY,ZIWA,AINAPMOI,EVANS,09/05/2015,YEGO,4744436401,FAIL,LESS HOUSEHOLD
SOY,ZIWA,AINAPMOI,EVANS,09/05/2015,KOSGEI DAVID,4744436402,FAIL,LESS HOUSEHOLD
SOY,ZIWA,AINAPMOI,EVANS,09/05/2015,CHARLES TUWEI,4744436403,FAIL,LESS HOUSEHOLD
SOY,ZIWA,AINAPMOI,EVANS,09/05/2015,JOHN KOGO,4744436404,FAIL,LESS HOUSEHOLD
SOY,ZIWA,AINAPMOI,EVANS,09/05/2015,MICHAEL RONO,4744436405,FAIL,LESS HOUSEHOLD
SOY,ZIWA,AINAPMOI,EVANS,09/05/2015,THOMAS BETT,4744436406,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TULON,MAUREEN,YES,KAP MELI,4741415201,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TULON,MAUREEN,YES,KAP JONAH,4741415202,PASS,
SOY,SEGERO,TULON,MAUREEN,YES,KAP MURGOR,4741415203,FAIL,TEA WITH MILK
SOY,SEGERO,TULON,MAUREEN,YES,KAP MATAYO,4741415204,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,EMDIN,MAUREEN,YES,KAP SAMMY,4741416801,FAIL,LESS HOUSEHOLD
SOY,SEGERO,EMDIN,MAUREEN,YES,HURUMA,4741416802,FAIL,TEA WITH MILK
SOY,SEGERO,EMDIN,MAUREEN,YES,KAP HENRY,4741416803,FAIL,LESS HOUSEHOLD
SOY,SEGERO,EMDIN,MAUREEN,YES,KAP PETER,4741416804,FAIL,LESS HOUSEHOLD
SOY,SEGERO,EMDIN,MAUREEN,YES,MEA KAP,4741416805,FAIL,LESS HOUSEHOLD
SOY,SEGERO,EMDIN,MAUREEN,YES,KAP AMOS,4741416806,FAIL,LESS HOUSEHOLD
SOY,SEGERO,EMDIN,MAUREEN,YES,KAP ARUSEI,4741416807,FAIL,LESS HOUSEHOLD
SOY,SEGERO,EMDIN,MAUREEN,YES,KAP BENJA,4741416808,FAIL,LESS HOUSEHOLD
SOY,SEGERO,LAMAIYWET,MAUREEN,YES,TITO,4741416301,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPSOT,4741416501,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPLIMO,4741416502,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPTIMOR,4741416503,FAIL,LESS HOUSEHOLD
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPMASIT,4741416504,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPMARK,4741416505,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPORIA,4741416506,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,KAPKURES,MAUREEN,YES,KAPKITUR,4741416507,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TOROR,MAUREEN,YES,CHEBISHIENY,4741415401,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TOROR,MAUREEN,YES,MISOI SPRING,4741415402,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TOROR,MAUREEN,YES,REUBEN LAGAT,4741415403,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI SEGERO,MAUREEN,YES,KAP SOME,4741415701,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI SEGERO,MAUREEN,YES,KAP FRANCIS,4741415702,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI SEGERO,MAUREEN,YES,STANLEY NGETICH,4741415703,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI SEGERO,MAUREEN,YES,RAEL SIMATEI,4741415704,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI SEGERO,MAUREEN,YES,SIMON MUTAI,4741415705,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,TULWET,MAUREEN,YES,KAP SHOSHO,4741415101,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TULWET,MAUREEN,YES,HELLEN,4741415102,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,TULWET,MAUREEN,YES,KAPCHEBISYENG,4741415103,FAIL,NOT USED FOR DRINKING
SOY,SEGERO,TUIYOBEI ,MAUREEN,YES,KAP PAULO,4741415301,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI,MAUREEN,YES,KAP CHEPKOSIEL,4741415302,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI,MAUREEN,YES,JOHNA LELEI,4741415303,PASS,
SOY,SEGERO,TUIYOBEI,MAUREEN,YES,KAP TINDENY,4741415304,FAIL,LESS HOUSEHOLD
SOY,SEGERO,TUIYOBEI,MAUREEN,YES,ELIJAH TUWEI,4741415305,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEPLASKEY,VICTOR,YES,MOIBEN RIVER,4730417401,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEPLASKEY,VICTOR,YES,MOIBEN RIVER 2,4730417402,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEPLASKEY,VICTOR,YES,MOIBEN RIVER 3,4730417403,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPLASKEY,VICTOR,YES,KURGAT,4730417404,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,CHEPLASKEY,VICTOR,YES,JULIUS,4730417405,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,CHEPLASKEY,VICTOR,YES,PHILIP MOIBEN,4730417406,FAIL,TEA WITH MILK
SOY,BARSOMBE,MOTWOT,VICTOR,YES,CLEMENT ,4730415801,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,RICHARD LIMU ,4730415802,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,ELKANA SOME,4730415803,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,MATHEW EDUNG,4730415804,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,MOTWOT,VICTOR,YES,DANIEL SANG,4730415805,PASS,
SOY,BARSOMBE,MOTWOT,VICTOR,YES,JOEL SANG,4730415806,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,MOTWOT,VICTOR,YES,JOSEPH RUTO,4730415807,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,PHILIP RUTO,4730415808,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,ELPHAS LAGAT,4730415809,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,SAMMY TIROP,4730415810,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,MICHAEL SISITION,4730415811,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOTWOT,VICTOR,YES,BARNABARS KIPTOO,4730415812,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,CHEUKTA,4730417001,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,PETER KORIR,4730417002,PASS,
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,MOSOMBER,4730417003,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,AMOS,4730417004,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,CHEUKTA PRI.,4730417005,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,CHEUKTA LITTLE ANGLES,4730417006,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,CHEUKTA,VICTOR,YES,ESTHER SITIENEI,4730417007,PASS,
SOY,BARSOMBE,CHEPTUNGENY,VICTOR,YES,BARSOMBE RIVER 1,4730417201,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPTUNGENY,VICTOR,YES,BARSOMBE RIVER 2,4730417202,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPTUNGENY,VICTOR,YES,BARSOMBE RIVER 3,4730417203,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPTUNGENY,VICTOR,YES,BARSOMBER RIVER 4,4730417204,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPTUNGENY,VICTOR,YES,BARSOMBER RIVER 5,4730417205,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPTUNGENY,VICTOR,YES,BARSOMBER RIVER 6,4730417206,FAIL,TEA WITH MILK
SOY,BARSOMBE,BOMA,VICTOR,YES,RHODA LULISO,4730417701,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,BOMA,VICTOR,YES,CHRISTOPHER,4730417702,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BOMA,VICTOR,YES,LAURENCE MASWA,4730417703,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BOMA,VICTOR,YES,STEPHEN KETER,4730417704,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,BOMA,VICTOR,YES,FRANCIS RONO,4730417705,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BOMA,VICTOR,YES,TAUS SHIKALI,4730417706,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BOMA,VICTOR,YES,KIRUI,4730417707,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BOMA,VICTOR,YES,TECLA KORIR,4730417708,FAIL,NOT USED FOR DRINKING
SOY,BARSOMBE,BARSOMBE,VICTOR,YES,BARSOMBE RIVER,4730417901,FAIL,TEA WITH MILK
SOY,BARSOMBE,BARSOMBE,VICTOR,YES,AMOS AMAI,4730417903,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,BARSOMBE,VICTOR,YES,JOSEPH MENGICH,4730417904,PASS,
SOY,BARSOMBE,EMGWEN,VICTOR,YES,KAPTUITABA,4730416901,PASS,
SOY,BARSOMBE,EMGWEN,VICTOR,YES,BARSOMBE RIVER,4730416902,FAIL,TEA WITH MILK
SOY,BARSOMBE,EMGWEN,VICTOR,YES,TACHASIS,4730416903,FAIL,TEA WITH MILK
SOY,BARSOMBE,EMGWEN,VICTOR,YES,SHADRACK ROTICH,4730416904,FAIL,TEA WITH MILK
SOY,BARSOMBE,EMGWEN,VICTOR,YES,SUSAN SITIENEI,4730416905,FAIL,TEA WITH MILK
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,EZEKIEL MITEI,4736417301,PASS,
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,RICHARD KIPLAGAT,4736417302,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,HENRY KOGO,4736417303,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,KOSGEI SAMMY,4736417304,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,HENRY,4736417305,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,PATRICK MIBEI,4736417306,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,TERESIA NGENO,4736417307,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,REGINA KETER,4736417308,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,JOSEPH TANUI,4736417309,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,CHEPKOIYO,ALICE,11-May,HELLEN MELI,4736417310,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,NYALILLEY B,ALICE,11-May,ABRAHAM,4736417301,PASS,
