Sub-county,Sub location,Village Name,FA Name,"Date Survey
SOY,LOLKINYEI,NYALILLEY B,ALICE,11-May,PAUL CHEPSIROR,4736415502,PASS,
SOY,LOLKINYEI,NYALILLEY B,ALICE,11-May,JOSHUA KIPCHIRCHIR,4736415503,FAIL,LESS HOUSEHOLD
SOY,LOLKINYEI,NYALILLEY B,ALICE,11-May,KAPCHEBUROT,4736415504,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KERUBO,EVANS,11-May,ANTONY LAGAT,4744436001,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KERUBO,EVANS,11-May,JOEL CHERUYOT,4744436002,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KERUBO,EVANS,11-May,DOMINIC SAGE,4744436003,FAIL,LESS HOUSEHOLD
SOY,ZIWA,KERUBO,EVANS,11-May,DAUDI KEMBOI,4744436004,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIWET,EVANS,11-May,ABEL,4744435601,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIWET,EVANS,11-May,JONA MELI,4744435602,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIYWET,EVANS,11-May,RICHARD BOREHOLE,4744435603,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIWET,EVANS,11-May,KOGO BOREHOLE,4744435604,FAIL,NOT USED FOR DRINKING
SOY,ZIWA,MOGOIWET,EVANS,11-May,KIPKINYENY,4744435605,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIWET,EVANS,11-May,SAWE BOREHOLE,4744435606,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIWET,EVANS,11-May,MATUTU BOREHOLE,4744435607,FAIL,LESS HOUSEHOLD
SOY,ZIWA,MOGOIWET,EVANS,11-May,BUNEI BOREHOLE,4744435608,FAIL,LESS HOUSEHOLD
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPKOROTET BOREHOLE,4737415101,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPLAITA,4737415102,FAIL,LESS HOUSEHOLD
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPCHEBII,4737415103,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPTUMBO ELA,4737415104,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,TOLILET,4737415105,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPMACHICHIM,4737415106,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,CHEWIRWIR 1,4737415107,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,CHEWIRWIR 2,4737415108,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,CHUMBA,4737415109,FAIL,LESS HOUSEHOLD
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPCHUMBA,4737415110,FAIL,LESS HOUSEHOLD
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPMOSI,4737415111,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPKURGAT,4737415112,FAIL,TEA WITH MILK
SOY,KONGASIS,TOLILET,JEMIMAH,11-May,KAPTABSHARGAA,4737415113,FAIL,TEA WITH MILK
SOY,KAPNGETUNY,BAHARINI,MAUREEN,11-May,KAP SAMUEL KOGO,4739426301,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,BAHARINI,MAUREEN,11-May,KAP BENJAMIN,4739426302,PASS,
SOY,KAPNGETUNY,BAHARINI,MAUREEN,11-May,KAPKISIRKONG,4739426303,FAIL,NOT USED FOR DRINKING
SOY,KAPNGETUNY,BAHARINI,MAUREEN,11-May,KENNEDY TANUI,4739426304,FAIL,TEA WITH MILK
SOY,KAPNGETUNY,BAHARINI,MAUREEN,11-May,WILLIAM KIRUI,4739426305,FAIL,TEA WITH MILK
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,ELISHA MUTAI,4739426401,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,EVANS KOSGEI,4739426402,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,PISILISA LAGAT,4739426403,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,TIMON BARNO,4739426404,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,JOSEPH KOSGEI,4739426405,FAIL,NOT USED FOR DRINKING
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,HENRY KOSGEI,4739426406,FAIL,LESS HOUSEHOLD
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,WILSON SEWE,4739426407,FAIL,NOT USED FOR DRINKING
SOY,KAPNGETUNY,MOGOIWET,MAUREEN,11-May,KIPLAGAT,4739426408,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,MOIBEN,VICTOR,11-May,MOIBEN,4730415902,FAIL,LESS HOUSEHOLD
SOY,BARSOMBE,KERUBO,VICTOR,11-May,MOIBEN KAPKATA,4730416601,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPSIRIA,VICTOR,11-May,JOSEPH MAIYO,4730417301,FAIL,TEA WITH MILK
SOY,BARSOMBE,CHEPTUON,VICTOR,11-May,CHEBORORWA,4730417101,FAIL,TEA WITH MILK
SOY,BARSOMBE,TACHASIS,VICTOR,11-May,KAPSAGAL RIVER,4730415101,FAIL,TEA WITH MILK
SOY,BARSOMBE,TACHASIS,VICTOR,11-May,CHEBORORWA RIVER,4730415102,FAIL,TEA WITH MILK
SOY,BARSOMBE,KOKWET TRADING CENTRE,VICTOR,11-May,CHIBORORWA KAPALLOYS,4730416101,FAIL,TEA WITH MILK
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
SOY,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
