ID,vcs011_prgrm,month,year,country
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,NGM,12,2014,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,5,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,1,2012,2
,TRR,1,2012,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,1,2012,2
,TRR,1,2012,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,1,2012,2
,TRR,10,2015,2
,TRR,1,2012,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,1,2012,2
,TRR,9,2015,2
,TRR,1,2012,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,1,2012,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
,KBK3,11,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,1,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,MFW,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,MBL,10,2014,2
,KBK4,7,2013,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,PLS,4,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,PLS,4,2015,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,TRR,9,2015,2
,KBK4,7,2013,2
,KBK4,1,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,KBK4,6,2013,2
,KBK4,7,2013,2
,KBK4,7,2013,2
,TRR,9,2015,2
,PLS,4,2015,2
,MBL,10,2014,2
,TRR,10,2015,2
,TRR,10,2015,2
,TRR,9,2015,2
,TRR,9,2015,2
