id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,0,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,0,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,.,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,.,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,.,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,.,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,12,2015,3,Zomba 6
,0,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,12,2015,3,Zomba 6
,0,0,,,,,11,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,10,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,12,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,9,2015,3,Zomba 6
,1,0,,,,,8,2015,3,Zomba 6
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,0,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,0,1,0,0,0,0,11,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,12,2015,3,Zomba 5
,.,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,0,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,0,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,.,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,0,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,10,2015,3,Zomba 5
,1,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,11,2015,3,Zomba 5
,1,0,.,.,.,.,12,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,9,2015,3,Zomba 5
,0,0,.,.,.,.,9,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,.,.,.,.,8,2015,3,Zomba 5
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,.,.,.,.,1,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,.,.,.,.,4,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,.,.,.,.,3,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,.,.,.,.,2,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,.,.,.,.,3,2015,3,Zomba 4
,1,0,.,.,.,.,1,2015,3,Zomba 4
,1,0,.,.,.,.,2,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,0,0,,,,,10,2015,3,Zomba 4
,1,0,,,,,10,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,1,0,1,0,0,6,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,.,0,,,,,12,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,.,.,.,.,6,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,.,0,,,,,9,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,,,,,12,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,,,,,11,2015,3,Zomba 4
,1,0,,,,,9,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 4
,1,0,.,.,.,.,8,2015,3,Zomba 4
,1,0,.,.,.,.,7,2015,3,Zomba 4
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,0,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,0,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,0,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,0,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,4,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,12,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,9,2015,3,Zomba 3
,1,0,.,.,.,.,3,2015,3,Zomba 3
,1,0,.,.,.,.,6,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,2,2015,3,Zomba 3
,1,0,.,.,.,.,1,2015,3,Zomba 3
,1,0,.,.,.,.,5,2015,3,Zomba 3
,1,0,.,.,.,.,10,2015,3,Zomba 3
,1,0,.,.,.,.,8,2015,3,Zomba 3
,1,0,.,.,.,.,11,2015,3,Zomba 3
,1,0,.,.,.,.,7,2015,3,Zomba 3
,1,0,,,,,10,2015,3,Zomba 1
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,8,2015,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,12,2015,3,Zomba 2
,1,0,,,,,9,2015,3,Zomba 1
,1,0,,,,,11,2015,3,Zomba 2
,1,0,,,,,10,2015,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,,,,,6,2014,3,Zomba 2
,1,0,.,.,.,.,1,2015,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,1,1,0,0,1,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,1,1,0,0,0,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,.,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 2
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,2,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,3,2014,3,Zomba 1
,1,0,.,.,.,.,6,2014,3,Zomba 1
,1,0,.,.,.,.,1,2015,3,Zomba 1
